timestamp,rpm,potenciaconsumida,J,Jb,angulo_pie,angulo_hombro,vel_critica,porcentajesolidos,solver_error_exception
2025-01-28 17:00:00,12.2,5166,21.144221461079727,19.036516564399854,244.80360697578445,35.54060141619041,71.21015686677401,0.5902785301208501,
2025-01-28 17:15:00,12.2,4525,17.045452642028977,17.15830490106517,250.7633710726283,31.545076951406184,71.21015686677401,0.619625453948975,
2025-01-28 17:30:00,12.2,3451,10.595031499913603,15.257512363526041,260.1357380917471,24.97459973599562,71.21015686677401,0.69815185546875,
2025-01-28 17:45:00,12.2,5207,17.70699566711119,27.30185923821949,249.8017199507237,32.199391248217054,71.21015686677401,0.717393798828125,
2025-01-28 18:00:00,12.2,5262,18.016841957061846,27.542649088605188,249.35128020184527,32.504602569490636,71.21015686677401,0.7154886245727498,
2025-01-28 18:15:00,12.2,5333,18.58210615994904,27.520299845256,248.52947178537883,33.05935816266685,71.21015686677401,0.7066221618652351,
2025-01-28 18:30:00,12.2,5412,19.238003536731416,27.476623977034038,247.57580603686193,33.699738568685504,71.21015686677401,0.6965649795532199,
2025-01-28 18:45:00,12.2,5614,21.201631861891656,26.844604773082732,244.72010128612885,35.59557600909379,71.21015686677401,0.6636892700195299,
2025-01-28 19:00:00,12.2,5667,22.01407875549194,26.108405298402538,243.53827191725938,36.37062271685874,71.21015686677401,0.646496124267575,
2025-01-28 19:15:00,12.2,5700,22.865641413889534,24.965398424866354,242.29934943108708,37.17711144575179,71.21015686677401,0.626011085510255,
2025-01-28 19:30:00,12.2,5701,22.952030417924107,24.80824104210014,242.17365228889332,37.258592034888146,71.21015686677401,0.623621635437015,
2025-01-28 19:45:00,12.2,5721,23.627360094520554,23.815319200548988,241.19096411439844,37.89341986523041,71.21015686677401,0.6077174949645999,
2025-01-28 20:00:00,12.2,5719,23.76104968100117,23.5074229986328,240.99641329986446,38.01864357116873,71.21015686677401,0.603676662445065,
2025-01-28 20:15:00,12.2,5733,23.847953707670968,23.600196114896512,240.8699439654432,38.0999650010721,71.21015686677401,0.60369026184082,
2025-01-28 20:30:00,12.2,5720,24.139649425305834,22.769743409491483,240.44542952641257,38.37246516562806,71.21015686677401,0.59369016647339,
2025-01-28 20:45:00,12.2,5731,24.25503110433783,22.746033652676953,240.27750358277729,38.48005941825326,71.21015686677401,0.592448177337645,
2025-01-28 21:00:00,12.2,5763,24.47158883504017,22.90204808560338,239.96231540758077,38.68170337672153,71.21015686677401,0.5918677520752,
2025-01-28 21:15:00,12.2,5765,24.984561753903115,21.93684199017526,239.2156521771524,39.157799526905066,71.21015686677401,0.5792808341979999,
2025-01-28 21:30:00,12.2,5755,24.629068431539057,22.449616261985437,239.73310312312958,38.82809383625859,71.21015686677401,0.586613960266115,
2025-01-28 21:45:00,12.2,5750,24.636081448516055,22.35281190937928,239.72289546352636,38.83460824535591,71.21015686677401,0.5857326316833501,
2025-01-28 22:00:00,12.2,5750,24.71492034482799,22.193638324829713,239.60814198548084,38.90781386768491,71.21015686677401,0.583710746765135,
2025-01-28 22:15:00,12.2,5737,24.333698935959553,22.704296101790177,240.16300844781185,38.55335452134931,71.21015686677401,0.59138622283936,
2025-01-28 22:30:00,12.2,5737,24.318496109910487,22.73097112016875,240.18513517106175,38.5391939891035,71.21015686677401,0.591751461029055,
2025-01-28 22:45:00,12.2,5736,24.37901125658391,22.594054398022966,240.09705889174433,38.595548909233074,71.21015686677401,0.590036754608155,
2025-01-28 23:00:00,12.2,5760,25.030886093467412,21.750071927230394,239.14822017160202,39.20068641045126,71.21015686677401,0.57734992980957,
2025-01-28 23:15:00,12.2,5758,24.57214218700392,22.61343161897245,239.8159604326873,38.775199832719146,71.21015686677401,0.588504524230955,
2025-01-28 23:30:00,12.2,5758,24.578638255734404,22.61103025412148,239.80650532359115,38.7812371237418,71.21015686677401,0.58842725753784,
2025-01-28 23:45:00,12.2,5754,24.78245655824867,22.13908540814341,239.50983849846085,38.9704834842809,71.21015686677401,0.58267526626587,
2025-01-29 00:00:00,12.2,5755,24.68918883300649,22.32905795028991,239.64559554703598,38.88392660747602,71.21015686677401,0.585073299407955,
2025-01-29 00:15:00,12.2,5749,24.861410271048953,21.879888414770697,239.39491424219247,39.043699976418,71.21015686677401,0.57984308242798,
2025-01-29 00:30:00,12.2,5757,24.73910313947272,22.27816402844125,239.57294247220653,38.930258413665534,71.21015686677401,0.5842148399353,
2025-01-29 00:45:00,12.2,5757,25.008289600584256,21.74974688346584,239.18111283305507,39.17976888987283,71.21015686677401,0.577535285949705,
2025-01-29 01:00:00,12.2,5762,24.9273961673971,21.993667066358714,239.29886429153555,39.1048513673997,71.21015686677401,0.58023292541504,
2025-01-29 01:15:00,12.2,5744,24.761926155122644,21.989212098895354,239.53972202949583,38.95143647883292,71.21015686677401,0.58159614562988,
2025-01-29 01:30:00,12.2,5777,25.141168177426167,21.861644057341532,238.98768532458453,39.30271360748159,71.21015686677401,0.577354831695555,
2025-01-29 01:45:00,12.2,5773,25.16700553893316,21.722817225779714,238.95007396188063,39.32660241812589,71.21015686677401,0.575999145507815,
2025-01-29 03:30:00,12.2,5687,25.537785779706613,19.42506122164793,238.4103064296413,39.668811103257156,71.21015686677401,0.5548662567138699,
2025-01-29 03:45:00,12.2,5765,25.565075276863357,20.804546213130024,238.37057765265223,39.69395275996962,71.21015686677401,0.565386753082275,
2025-01-29 04:00:00,12.2,5770,25.703995062875034,20.637009034567992,238.16833070121982,39.82184318494256,71.21015686677401,0.562977924346925,
2025-01-29 04:15:00,12.2,5782,25.58313603538409,21.08350315884916,238.34428418381435,39.71058864251947,71.21015686677401,0.5674641227722149,
2025-01-29 04:30:00,12.2,5780,25.629276120940638,20.970559445375205,238.2771113814891,39.75307631496227,71.21015686677401,0.56620018005371,
2025-01-29 04:45:00,12.2,5775,25.39396736391791,21.33027029612223,238.61967705606492,39.536210159284785,71.21015686677401,0.5709548187255851,
2025-01-29 05:00:00,12.2,5760,25.20373715296592,21.413169011914533,238.89660349938296,39.36055436548592,71.21015686677401,0.5731680870056151,
2025-01-29 05:15:00,12.2,5759,25.140126718360996,21.521683980052313,238.98920136861622,39.30175057521821,71.21015686677401,0.5745732116699199,
2025-01-29 05:30:00,12.2,5785,25.31346069020946,21.661513741179604,238.73687558444263,39.46190804288067,71.21015686677401,0.57429719924927,
2025-01-29 05:45:00,12.2,5752,25.21352081890654,21.260149715719372,238.88236127600737,39.369595767997865,71.21015686677401,0.5718470573425299,
2025-01-29 06:00:00,12.2,5777,25.162159849518513,21.80810960032711,238.95712783257676,39.3221225924153,71.21015686677401,0.576740226745605,
2025-01-29 06:15:00,12.2,5783,25.33538972598762,21.592114312236397,238.70495234500052,39.48215235056173,71.21015686677401,0.57355260848999,
2025-01-29 06:30:00,12.2,5768,25.354531877710546,21.27052760618324,238.6770859894274,39.499820625769,71.21015686677401,0.57078996658325,
2025-01-29 06:45:00,12.2,5779,25.33693622169812,21.506774969873437,238.70270102472657,39.483579884337885,71.21015686677401,0.572845573425295,
2025-01-29 07:00:00,12.2,5786,25.50677052410174,21.301914196744722,238.45545896646638,39.64022944135145,71.21015686677401,0.56982210159302,
2025-01-29 07:15:00,12.2,5752,25.380608822430073,20.93046300566236,238.6391240552114,39.523884858586044,71.21015686677401,0.56785032272339,
2025-01-29 07:30:00,12.2,5764,25.250832136625835,21.407372338742157,238.8280463683701,39.40406909044073,71.21015686677401,0.5727372741699199,
2025-01-29 07:45:00,12.2,5788,25.512943756890305,21.342249697918067,238.44647189443344,39.6459189298776,71.21015686677401,0.570097675323485,
2025-01-29 08:00:00,12.2,5780,25.359717055420326,21.480795477679802,238.66953760079704,39.50460604134685,71.21015686677401,0.5724500274658201,
2025-01-29 08:15:00,12.2,5765,25.171633880228917,21.566558357982856,238.9433364777729,39.33088112460203,71.21015686677401,0.57468116760254,
2025-01-29 08:30:00,12.2,5751,25.196193762683837,21.273333813336357,238.907584500032,39.3535827331503,71.21015686677401,0.5720947265625,
2025-01-29 08:45:00,12.2,5769,25.37757758808585,21.250198562937335,238.64353683508585,39.52108787493717,71.21015686677401,0.5704405212402349,
2025-01-29 09:00:00,12.2,5760,25.250698275798644,21.318922266210507,238.82824123333535,39.40394543201647,71.21015686677401,0.57202096939087,
2025-01-29 09:15:00,12.2,5772,25.242089939965805,21.571339500270607,238.84077261731608,39.39599288181375,71.21015686677401,0.574143333435055,
2025-01-29 09:30:00,12.2,5769,25.323862662036838,21.358176034121527,238.72173291189125,39.471511365396815,71.21015686677401,0.5717460060119601,
2025-01-29 09:45:00,12.2,5789,25.362350004514155,21.65274993970098,238.66570464818287,39.507035912503916,71.21015686677401,0.573827934265135,
2025-01-29 10:00:00,12.2,5771,25.31862194963469,21.40538463135554,238.7293620844238,39.46667313977019,71.21015686677401,0.572170906066895,
2025-01-29 10:15:00,12.2,5767,25.655891395617797,20.675949963819694,238.2383633517854,39.7775767300765,71.21015686677401,0.5636589241027851,
2025-01-29 10:30:00,12.2,6409,33.36654093057586,19.686750606231314,227.00132504442303,46.62885706717485,71.21015686677401,0.5096117973327651,
2025-01-29 11:45:00,12.2,6220,33.83652879959118,15.078636955543873,226.31553978658425,47.03058549684286,71.21015686677401,0.47835287094116496,
2025-01-29 12:00:00,12.2,6101,31.315070056785764,16.796288283048654,229.99347637360884,44.853991143979705,71.21015686677401,0.50046585083008,
2025-01-29 12:15:00,12.2,6000,29.49647587017535,17.952931839171164,232.64437518046577,43.251542108868634,71.21015686677401,0.51790283203125,
2025-01-29 12:30:00,12.2,5955,29.01781575279164,17.94022986510405,233.34187043672878,42.82522882248148,71.21015686677401,0.5206187629699701,
2025-01-29 12:45:00,12.2,5955,28.913502955772852,18.14235194731286,233.49386104718684,42.73207244750937,71.21015686677401,0.522633228302005,
2025-01-29 13:00:00,12.2,5930,28.595020598986594,18.23046582996464,233.95788422842801,42.44709567056404,71.21015686677401,0.525178928375245,
2025-01-29 13:15:00,12.2,5935,28.55738023079903,18.395274242119473,234.0127229579062,42.41335980015562,71.21015686677401,0.526560935974125,
2025-01-29 13:30:00,12.2,5907,28.34109924631048,18.25576486540085,234.3278148259902,42.21928694779922,71.21015686677401,0.526928157806395,
2025-01-29 13:45:00,12.2,5903,28.171394162600333,18.477788891983746,234.5750393707612,42.066736663184315,71.21015686677401,0.5295566558837901,
2025-01-29 14:00:00,12.2,5896,28.20071343714517,18.299762041994292,234.53232815257815,42.093109190090146,71.21015686677401,0.52811763763428,
2025-01-29 14:15:00,12.2,5824,26.61329550350638,19.89689292111705,236.8443608045375,40.65500609532175,71.21015686677401,0.55046438217163,
2025-01-29 14:30:00,12.2,5799,25.827868951710126,20.93009252672368,237.98798295968862,39.93574752130266,71.21015686677401,0.56432847976685,
2025-01-29 14:45:00,12.2,6038,26.94333648485918,23.305535237079937,236.3637399534937,40.955719541605234,71.21015686677401,0.57496162414551,
2025-01-29 15:00:00,12.2,6135,26.037821434154466,26.77891745206642,237.6823017949056,40.12851263728779,71.21015686677401,0.612871494293215,
2025-01-29 15:15:00,12.2,5768,24.88958947016363,22.17335272415955,239.35389639404175,39.06981901674638,71.21015686677401,0.582051677703855,
2025-01-29 15:30:00,12.2,5724,23.856785456846413,23.40587340348551,240.85709120667292,38.1082259084946,71.21015686677401,0.6018733406066901,
2025-01-29 15:45:00,12.2,5709,23.80169273372303,23.254721968675405,240.93726672779025,38.0566835572206,71.21015686677401,0.6010445022583,
2025-01-29 16:00:00,12.2,6099,34.36043393275031,11.748202225798336,225.55094678508715,47.47625294327801,71.21015686677401,0.457283420562745,
